ID_TICKET,ID_CAJA,CURP,ID_SUCURSAL,FECHA,HORA,CLIENTE,NO_PRODUCTOS,TIPO_PAGO,TOTAL_COMPRA
814,13,HERS800926FCHBUT83,8,7/23/2018,09:11,Cliente0267,7,tarjeta,123
819,47,COHJ760326MDFSUU07,1,12/11/2017,10:33,Cliente0268,2,efectivo,16
239,60,KLAL900916FDGEIE04,10,1/14/2012,02:48,Cliente0269,15,tarjeta,230
592,14,MABP780714MMNFRA82,11,03/03/2011,19:50,Cliente0270,12,efectivo,92.5
125,86,CRPA890528MPLAHU58,4,12/12/2019,13:02,Cliente0271,5,tarjeta,500
402,92,HINA980519MOCNAD56,13,11/13/2013,14:45,Cliente0272,4,efectivo,112
704,38,FAJJ841022MBSLAU69,14,12/27/2019,18:00,Cliente0273,16,tarjeta,192
351,53,STWL800319GMCUAO28,20,9/29/2016,10:05,Cliente0274,9,efectivo,180
793,56,DRND851022BTCIIA89,16,8/27/2012,06:41,Cliente0275,2,tarjeta,20
254,21,HEMD820611MGTAEU67,17,3/20/2012,01:43,Cliente0276,15,efectivo,249
420,82,MAEP901211MGTCNA73,8,11/27/2017,20:14,Cliente0277,3,tarjeta,54
248,12,CHRH921025MTLEOA42,19,6/18/2013,09:13,Cliente0278,5,efectivo,75
434,96,GIWG820104FNLLAE76,20,08/09/2017,15:20,Cliente0279,5,tarjeta,175
104,56,CRFB880126FPLUEA78,1,6/21/2014,10:28,Cliente0280,8,efectivo,12
879,87,KEEC990619MQTHDO55,2,10/25/2019,08:11,Cliente0281,8,tarjeta,720
324,16,VEEH800225MCSRRU48,5,02/12/2012,15:11,Cliente0282,9,efectivo,530
975,28,LIMD721115MJCMIO09,4,12/14/2013,01:52,Cliente0283,7,tarjeta,245
354,56,VASM801119AHGNLA39,5,5/27/2019,21:52,Cliente0284,12,efectivo,258
334,26,PIGO910404FMNDED41,17,5/23/2016,21:42,Cliente0285,8,tarjeta,12
359,62,COGD820217MOCTRO55,7,6/21/2016,11:46,Cliente0286,3,efectivo,24
389,91,CACA880301FCHMRU20,8,7/31/2015,09:54,Cliente0287,1,tarjeta,75
255,62,DOBL850516BQRNOI91,8,10/02/2013,03:12,Cliente0288,8,efectivo,198
909,54,KLAL900916FDGEIE04,10,4/27/2014,22:59,Cliente0289,12,tarjeta,410
825,72,CHML890621FMSAEU73,11,7/27/2013,23:04,Cliente0290,1,efectivo,30
355,73,DACK761125FBSRUI38,1,1/22/2014,02:23,Cliente0291,4,tarjeta,72
407,36,REMV970310MYNVOA05,13,1/22/2020,15:51,Cliente0292,12,efectivo,159
992,46,FAJJ841022MBSLAU69,14,7/16/2012,11:18,Cliente0293,7,tarjeta,10.5
111,97,AYBK761021GPLCRA42,16,7/15/2020,19:14,Cliente0294,1,efectivo,55
912,66,AYBK761021GPLCRA42,16,5/30/2020,19:25,Cliente0295,9,tarjeta,156
93,6,PIGO910404FMNDED41,17,3/18/2018,01:46,Cliente0296,17,efectivo,485
637,52,VEEH800225MCSRRU48,5,05/05/2014,15:34,Cliente0297,6,tarjeta,168
183,47,SMDH870821NDFAUA60,19,7/19/2020,01:23,Cliente0298,29,efectivo,1375
947,5,STHR841219FTLAAA64,20,3/20/2017,03:21,Cliente0299,5,tarjeta,60
212,76,COHJ760326MDFSUU07,1,3/28/2019,23:00,Cliente0300,16,efectivo,129
432,12,KEEC990619MQTHDO55,2,09/05/2017,12:16,Cliente0301,14,tarjeta,326
196,25,LOSK880201ATLUAA99,11,8/19/2011,23:15,Cliente0302,12,efectivo,765
865,67,LIMD721115MJCMIO09,4,5/30/2017,13:23,Cliente0303,4,tarjeta,60
507,63,VEEH800225MCSRRU48,5,12/06/2010,16:44,Cliente0304,14,efectivo,108
123,28,BABG810617FHGUIA28,10,1/25/2019,20:56,Cliente0305,8,tarjeta,96
529,33,COGD820217MOCTRO55,7,6/19/2012,09:42,Cliente0306,9,efectivo,108
494,95,THFT841224MQROII59,8,03/06/2016,18:08,Cliente0307,8,tarjeta,120
220,30,PAME910207FSLWCN51,7,1/17/2014,06:27,Cliente0308,14,efectivo,356.5
748,50,BABG810617FHGUIA28,10,11/19/2016,10:52,Cliente0309,8,tarjeta,196
774,18,MABP780714MMNFRA82,11,9/13/2011,03:56,Cliente0310,5,efectivo,52
864,13,FAIG991004MSPRTE27,14,5/17/2015,01:43,Cliente0311,10,tarjeta,714
785,30,MCCS951214FNLCHH80,13,12/09/2014,08:08,Cliente0312,9,efectivo,108
674,31,CRDW760222FBSIEA91,14,09/06/2014,21:24,Cliente0313,4,tarjeta,100
710,49,BABG810617FHGUIA28,10,10/01/2011,03:49,Cliente0314,2,efectivo,86
722,70,DRND851022BTCIIA89,16,03/10/2016,18:04,Cliente0315,11,tarjeta,111
245,12,ALMA830409MSRMAL39,17,7/24/2013,07:15,Cliente0316,11,efectivo,144
578,99,BUBM970516FOCMRE84,17,3/28/2015,18:48,Cliente0317,17,tarjeta,425
317,34,SMDH870821NDFAUA60,19,4/18/2012,20:40,Cliente0318,2,efectivo,180
181,20,SHSS960626FGRECI13,20,9/28/2017,08:56,Cliente0319,14,tarjeta,211
862,78,DACK761125FBSRUI38,1,06/07/2013,15:00,Cliente0320,9,efectivo,180
107,25,KEEC990619MQTHDO55,2,6/16/2012,08:59,Cliente0321,2,tarjeta,30
419,79,PACA700821FGTULN20,1,10/30/2019,20:43,Cliente0322,7,efectivo,420
547,62,LIMD721115MJCMIO09,4,7/21/2020,20:58,Cliente0323,12,tarjeta,146
312,65,VASM801119AHGNLA39,5,2/15/2016,14:50,Cliente0324,1,efectivo,25
792,34,VAPC920826MPLRUO86,20,12/19/2017,11:15,Cliente0325,6,tarjeta,24
219,74,COGD820217MOCTRO55,7,3/16/2011,02:03,Cliente0326,1,efectivo,25
836,84,DOBL850516BQRNOI91,8,09/03/2018,06:26,Cliente0327,3,tarjeta,36
352,35,VEMC760926FQRNAA13,14,1/23/2011,09:12,Cliente0328,11,efectivo,118
679,6,KRSH740910NOCYIO87,10,7/14/2020,09:15,Cliente0329,7,tarjeta,156
753,99,KNBK960914FASOOA45,11,8/31/2012,14:29,Cliente0330,17,efectivo,710
331,73,PAME910207FSLWCN51,7,12/21/2011,03:11,Cliente0331,12,tarjeta,680
768,9,SHCJ990110FCHAAU13,13,11/22/2017,22:44,Cliente0332,15,efectivo,555
652,80,FAIG991004MSPRTE27,14,09/06/2016,12:01,Cliente0333,10,tarjeta,192
816,83,COGD820217MOCTRO55,7,01/12/2014,15:04,Cliente0334,2,efectivo,16
527,20,AYBK761021GPLCRA42,16,02/03/2017,10:41,Cliente0335,2,tarjeta,24
644,72,SAMC711103FGTWEH64,17,12/02/2013,12:04,Cliente0336,9,efectivo,270
951,4,SHSS960626FGRECI13,20,09/06/2012,12:48,Cliente0337,8,tarjeta,400
71,72,SMDH870821NDFAUA60,19,7/17/2018,12:38,Cliente0338,2,efectivo,60
997,74,STWL800319GMCUAO28,20,03/06/2011,03:38,Cliente0339,9,tarjeta,132
458,38,PACA700821FGTULN20,1,8/23/2020,15:02,Cliente0340,3,efectivo,45
723,93,VAJJ860909FJCSIA20,2,07/01/2012,03:50,Cliente0341,5,tarjeta,65
584,65,REMV970310MYNVOA05,13,7/31/2017,15:03,Cliente0342,1,efectivo,5
341,65,LIMD721115MJCMIO09,4,5/16/2017,23:07,Cliente0343,7,tarjeta,70
750,89,VEEH800225MCSRRU48,5,9/14/2018,09:51,Cliente0344,22,efectivo,661
888,29,BALS870921MCSUAC68,20,5/19/2017,18:41,Cliente0345,8,tarjeta,120
914,36,KABH790308MBSROA03,7,6/18/2017,04:50,Cliente0346,1,efectivo,25
160,57,CEPY851026FNTSRO85,8,03/02/2016,04:51,Cliente0347,5,tarjeta,139
303,93,MUOS760923MNTNPI24,14,2/14/2012,15:43,Cliente0348,10,efectivo,340
501,16,KLAL900916FDGEIE04,10,3/21/2016,13:36,Cliente0349,4,tarjeta,105
404,85,MABP780714MMNFRA82,11,2/18/2017,21:35,Cliente0350,8,efectivo,159
206,42,NEAG970216FMSWBR17,19,10/09/2016,13:41,Cliente0351,4,tarjeta,60
233,29,SHCJ990110FCHAAU13,13,3/20/2011,03:58,Cliente0352,5,efectivo,60
451,24,HABA820225FTLRIL45,14,08/09/2016,18:38,Cliente0353,5,tarjeta,75
264,98,PACA700821FGTULN20,1,10/20/2012,09:58,Cliente0354,7,efectivo,299
583,42,AYBK761021GPLCRA42,16,2/26/2013,15:35,Cliente0355,3,tarjeta,90
665,16,HEMD820611MGTAEU67,17,3/19/2020,13:54,Cliente0356,18,efectivo,285
554,76,BALS870921MCSUAC68,20,04/02/2013,20:08,Cliente0357,5,tarjeta,225
134,50,NEAG970216FMSWBR17,19,10/22/2018,15:36,Cliente0358,3,efectivo,74
728,26,BALS870921MCSUAC68,20,09/09/2020,17:14,Cliente0359,3,tarjeta,67
565,32,COHJ760326MDFSUU07,1,03/12/2019,04:38,Cliente0360,14,efectivo,194
318,29,VAJJ860909FJCSIA20,2,11/06/2016,16:19,Cliente0361,9,tarjeta,284
996,13,COGD820217MOCTRO55,7,03/03/2013,17:49,Cliente0362,9,efectivo,50
987,76,LIMD721115MJCMIO09,4,2/16/2020,04:06,Cliente0363,12,tarjeta,885
91,56,VASM801119AHGNLA39,5,8/23/2015,01:43,Cliente0364,15,efectivo,405
688,41,CHRH921025MTLEOA42,19,7/29/2014,01:41,Cliente0365,17,tarjeta,127
122,85,COBI760520MASPAN90,7,03/04/2016,07:52,Cliente0366,11,efectivo,930
650,26,BETL920711FDGRWA64,8,11/11/2017,18:14,Cliente0367,16,tarjeta,160
237,70,MAEP901211MGTCNA73,8,01/11/2015,14:12,Cliente0368,1,efectivo,4
113,51,KLAL900916FDGEIE04,10,07/05/2012,08:35,Cliente0369,4,tarjeta,48
838,23,BRBL860509FJCOAY25,11,08/06/2016,02:47,Cliente0370,14,efectivo,460
953,43,REMV970310MYNVOA05,13,2/25/2017,15:30,Cliente0371,8,tarjeta,128
928,69,REMV970310MYNVOA05,13,03/11/2011,09:54,Cliente0372,13,efectivo,340
869,3,VEMC760926FQRNAA13,14,9/20/2017,14:49,Cliente0373,10,tarjeta,126
276,19,BUBM970516FOCMRE84,17,5/17/2018,08:13,Cliente0374,13,efectivo,87
982,45,DRND851022BTCIIA89,16,1/17/2015,03:04,Cliente0375,7,tarjeta,21
427,79,SAMC711103FGTWEH64,17,12/21/2011,06:32,Cliente0376,15,efectivo,585
900,15,HERS800926FCHBUT83,8,3/19/2016,02:14,Cliente0377,5,tarjeta,101
447,15,NEAG970216FMSWBR17,19,1/16/2020,01:09,Cliente0378,17,efectivo,210
790,74,SHSS960626FGRECI13,20,08/07/2020,01:15,Cliente0379,4,tarjeta,40
882,3,DACK761125FBSRUI38,1,4/24/2019,12:00,Cliente0380,4,efectivo,100
330,60,VAJJ860909FJCSIA20,2,3/19/2015,06:49,Cliente0381,13,tarjeta,810
72,82,VAJJ860909FJCSIA20,2,2/24/2012,15:08,Cliente0382,4,efectivo,112
106,55,LIMD721115MJCMIO09,4,6/23/2012,04:37,Cliente0383,12,tarjeta,138
745,50,VEEH800225MCSRRU48,5,03/02/2011,16:50,Cliente0384,5,efectivo,50
299,22,VASM801119AHGNLA39,5,9/15/2012,15:22,Cliente0385,4,tarjeta,72
640,4,KABH790308MBSROA03,7,9/15/2012,22:04,Cliente0386,25,efectivo,634
747,89,DOBL850516BQRNOI91,8,12/17/2013,05:55,Cliente0387,8,tarjeta,286
715,77,ALMA830409MSRMAL39,17,08/05/2019,23:46,Cliente0388,10,efectivo,603
542,69,BABG810617FHGUIA28,10,03/01/2012,01:49,Cliente0389,1,tarjeta,60
552,90,LOSK880201ATLUAA99,11,7/21/2014,23:20,Cliente0390,16,efectivo,664
842,7,STHR841219FTLAAA64,20,11/01/2011,04:38,Cliente0391,19,tarjeta,428
625,14,SHCJ990110FCHAAU13,13,9/24/2012,12:30,Cliente0392,7,efectivo,84
549,94,HABA820225FTLRIL45,14,08/11/2020,22:54,Cliente0393,8,tarjeta,120
406,53,MCAO920101FHGCCL03,4,6/18/2018,03:53,Cliente0394,8,efectivo,195
805,11,AYBK761021GPLCRA42,16,04/11/2013,09:41,Cliente0395,4,tarjeta,59
290,61,BUBM970516FOCMRE84,17,11/05/2020,17:19,Cliente0396,15,efectivo,720
946,19,ALMA830409MSRMAL39,17,03/02/2012,06:37,Cliente0397,10,tarjeta,150
654,19,CHRH921025MTLEOA42,19,12/17/2014,12:30,Cliente0398,8,efectivo,176
859,45,STWL800319GMCUAO28,20,04/09/2013,21:48,Cliente0399,2,tarjeta,40
653,55,GOFM961107FTCTUO54,1,12/26/2015,12:37,Cliente0400,2,efectivo,24
647,11,KEEC990619MQTHDO55,2,10/11/2020,04:09,Cliente0401,6,tarjeta,24
890,6,SAMC711103FGTWEH64,17,07/03/2017,13:26,Cliente0402,14,efectivo,330
548,77,MCAO920101FHGCCL03,4,06/10/2014,03:19,Cliente0403,14,tarjeta,189
340,30,VEEH800225MCSRRU48,5,04/05/2016,18:31,Cliente0404,2,efectivo,50
124,30,ALMA830409MSRMAL39,17,06/09/2015,19:07,Cliente0405,1,tarjeta,2.5
651,46,KABH790308MBSROA03,7,8/25/2015,04:52,Cliente0406,2,efectivo,90
666,90,BETL920711FDGRWA64,8,12/16/2012,01:47,Cliente0407,7,tarjeta,525
291,41,KEEC990619MQTHDO55,2,03/11/2015,14:16,Cliente0408,6,efectivo,600
260,20,KRSH740910NOCYIO87,10,10/09/2017,15:07,Cliente0409,8,tarjeta,129
319,52,BRBL860509FJCOAY25,11,09/11/2014,21:04,Cliente0410,5,efectivo,60
383,68,LIMD721115MJCMIO09,4,12/27/2018,18:29,Cliente0411,8,tarjeta,108
335,1,REMV970310MYNVOA05,13,09/06/2013,00:02,Cliente0412,13,efectivo,140
634,18,HABA820225FTLRIL45,14,12/13/2010,12:41,Cliente0413,8,tarjeta,120
776,90,CACH800731MMSZLE85,11,10/01/2020,18:03,Cliente0414,9,efectivo,270
908,70,DRND851022BTCIIA89,16,08/02/2012,07:47,Cliente0415,4,tarjeta,72
673,42,GELG970223FGTIEL29,17,6/24/2017,10:54,Cliente0416,19,efectivo,526
298,91,SHCJ990110FCHAAU13,13,11/25/2020,04:35,Cliente0417,2,tarjeta,110
611,95,CHRH921025MTLEOA42,19,7/14/2014,04:55,Cliente0418,9,efectivo,315
356,55,SHSS960626FGRECI13,20,10/14/2015,07:52,Cliente0419,6,tarjeta,458
570,31,DUUS830112FTSIRT54,1,09/07/2020,22:32,Cliente0420,7,efectivo,274
185,92,VAJJ860909FJCSIA20,2,12/24/2014,13:14,Cliente0421,16,tarjeta,360
899,1,COGD820217MOCTRO55,7,6/29/2020,00:17,Cliente0422,6,efectivo,30
214,31,MCAO920101FHGCCL03,4,02/05/2014,03:15,Cliente0423,6,tarjeta,210
136,24,VASM801119AHGNLA39,5,3/24/2015,11:28,Cliente0424,11,efectivo,290
986,58,VAJJ860909FJCSIA20,2,1/30/2016,16:00,Cliente0425,7,tarjeta,175
74,84,PAME910207FSLWCN51,7,4/21/2011,09:32,Cliente0426,6,efectivo,90
154,38,MAEP901211MGTCNA73,8,5/19/2020,20:12,Cliente0427,8,tarjeta,155
92,37,PAME910207FSLWCN51,7,9/14/2018,15:51,Cliente0428,11,efectivo,520
661,36,KRSH740910NOCYIO87,10,04/12/2020,13:52,Cliente0429,3,tarjeta,129
845,22,BRBL860509FJCOAY25,11,12/22/2015,19:13,Cliente0430,1,efectivo,25
867,45,VASM801119AHGNLA39,5,3/30/2012,11:38,Cliente0431,1,tarjeta,15
686,21,DABR930520MPLRIA38,13,04/05/2013,21:28,Cliente0432,4,efectivo,140
257,32,MUOS760923MNTNPI24,14,12/11/2014,05:36,Cliente0433,11,tarjeta,295
187,45,CACH800731MMSZLE85,11,12/24/2010,06:11,Cliente0434,5,efectivo,60
794,79,DRND851022BTCIIA89,16,5/23/2020,21:23,Cliente0435,5,tarjeta,34
678,74,PIGO910404FMNDED41,17,9/23/2012,16:00,Cliente0436,2,efectivo,45
484,41,VASM801119AHGNLA39,5,06/05/2014,02:21,Cliente0437,14,tarjeta,341
606,63,SMDH870821NDFAUA60,19,1/13/2018,17:08,Cliente0438,1,efectivo,18
310,3,BALS870921MCSUAC68,20,03/01/2018,12:50,Cliente0439,8,tarjeta,120
934,2,CRFB880126FPLUEA78,1,08/03/2017,09:05,Cliente0440,15,efectivo,458
854,50,VAJJ860909FJCSIA20,2,6/20/2011,05:38,Cliente0441,1,tarjeta,30
468,78,SHSS960626FGRECI13,20,06/05/2011,00:32,Cliente0442,6,efectivo,120
856,72,LIMD721115MJCMIO09,4,7/29/2015,14:53,Cliente0443,12,tarjeta,351
369,85,VEEH800225MCSRRU48,5,11/09/2014,03:26,Cliente0444,14,efectivo,447
589,47,BRBL860509FJCOAY25,11,8/29/2012,14:11,Cliente0445,17,tarjeta,580
456,70,COGD820217MOCTRO55,7,10/27/2016,01:10,Cliente0446,7,efectivo,105
375,99,MAEP901211MGTCNA73,8,7/14/2011,17:41,Cliente0447,5,tarjeta,180
426,80,COBI760520MASPAN90,7,03/04/2016,10:25,Cliente0448,12,efectivo,168
376,57,KRSH740910NOCYIO87,10,7/28/2014,16:36,Cliente0449,8,tarjeta,64
208,95,BRBL860509FJCOAY25,11,8/24/2016,07:44,Cliente0450,1,efectivo,12
112,20,FAJJ841022MBSLAU69,14,11/19/2013,16:23,Cliente0451,2,tarjeta,30
270,66,HINA980519MOCNAD56,13,12/23/2017,18:59,Cliente0452,11,efectivo,150
697,16,HABA820225FTLRIL45,14,12/13/2013,06:55,Cliente0453,5,tarjeta,75
959,69,VEEH800225MCSRRU48,5,7/18/2016,07:18,Cliente0454,8,efectivo,240
534,54,AYBK761021GPLCRA42,16,2/29/2016,18:58,Cliente0455,2,tarjeta,12
525,79,ARWJ970404MQTROO60,17,02/10/2015,02:36,Cliente0456,9,efectivo,72
971,79,VEEH800225MCSRRU48,5,9/14/2012,17:14,Cliente0457,11,tarjeta,165
564,57,CHRH921025MTLEOA42,19,11/03/2014,17:07,Cliente0458,8,efectivo,131
169,39,SHSS960626FGRECI13,20,9/26/2015,18:48,Cliente0459,17,tarjeta,1605
259,8,KUWS910402NNLBEI94,1,11/27/2017,14:06,Cliente0460,1,efectivo,15
561,53,KEEC990619MQTHDO55,2,12/22/2012,11:49,Cliente0461,5,tarjeta,50
639,79,KEEC990619MQTHDO55,2,3/14/2011,22:41,Cliente0462,2,efectivo,30
189,85,LIMD721115MJCMIO09,4,12/26/2013,19:40,Cliente0463,1,tarjeta,15
144,11,VASM801119AHGNLA39,5,9/22/2014,01:11,Cliente0464,18,efectivo,1055
139,46,DRND851022BTCIIA89,16,6/22/2011,18:34,Cliente0465,2,tarjeta,68
366,56,COGD820217MOCTRO55,7,04/12/2014,08:22,Cliente0466,7,efectivo,105
305,16,MAEP901211MGTCNA73,8,01/09/2019,04:14,Cliente0467,14,tarjeta,1025
452,69,DABR930520MPLRIA38,13,7/20/2014,09:28,Cliente0468,10,efectivo,290
265,88,KRSH740910NOCYIO87,10,6/17/2019,04:58,Cliente0469,9,tarjeta,108
765,32,CHML890621FMSAEU73,11,12/29/2014,21:27,Cliente0470,8,efectivo,280
